trial,run_id,task_type,device,num_sample,dense_dim_in,dense_dim_out,read_size_bytes,write_size_bytes,runtime_wall_s,runtime_reported_s,transfer_h2d_total_s,cpu_ghz,cpu_utilization,exit_code,log_file
2,355,new_training,cpu,100,16,16,16777216,16777216,0.5615425454452634,0.041916608810424805,0.0,2.176,0.544,0,/direct/sdcc+u/lchen6/cpu_logs/0355_new_training_cpu_samples100_din16_dout16_read16777216_write16777216.log
2,356,new_training,cpu,100,16,16,33554432,33554432,0.5861398624256253,0.06520366668701172,0.0,2.072,0.547,0,/direct/sdcc+u/lchen6/cpu_logs/0356_new_training_cpu_samples100_din16_dout16_read33554432_write33554432.log
2,357,new_training,cpu,100,16,16,67108864,67108864,0.6342539479956031,0.10209321975708008,0.0,1.99,0.526,0,/direct/sdcc+u/lchen6/cpu_logs/0357_new_training_cpu_samples100_din16_dout16_read67108864_write67108864.log
2,358,new_training,cpu,100,16,16,134217728,134217728,0.6963018048554659,0.17832565307617188,0.0,1.804,0.528,0,/direct/sdcc+u/lchen6/cpu_logs/0358_new_training_cpu_samples100_din16_dout16_read134217728_write134217728.log
2,359,new_training,cpu,100,16,16,268435456,268435456,0.8613280467689037,0.33455753326416016,0.0,1.547,0.498,0,/direct/sdcc+u/lchen6/cpu_logs/0359_new_training_cpu_samples100_din16_dout16_read268435456_write268435456.log
2,360,new_training,cpu,100,16,16,536870912,536870912,1.23638638202101,0.6514990329742432,0.0,1.184,0.452,0,/direct/sdcc+u/lchen6/cpu_logs/0360_new_training_cpu_samples100_din16_dout16_read536870912_write536870912.log
2,361,new_training,cpu,100,32,32,4194304,4194304,0.5909713888540864,0.027791261672973633,0.0,2.179,0.517,0,/direct/sdcc+u/lchen6/cpu_logs/0361_new_training_cpu_samples100_din32_dout32_read4194304_write4194304.log
2,362,new_training,cpu,100,32,32,8388608,8388608,0.5432307384908199,0.03153061866760254,0.0,2.174,0.565,0,/direct/sdcc+u/lchen6/cpu_logs/0362_new_training_cpu_samples100_din32_dout32_read8388608_write8388608.log
2,363,new_training,cpu,100,32,32,16777216,16777216,0.551415697671473,0.042875051498413086,0.0,2.146,0.563,0,/direct/sdcc+u/lchen6/cpu_logs/0363_new_training_cpu_samples100_din32_dout32_read16777216_write16777216.log
2,364,new_training,cpu,100,32,32,33554432,33554432,0.583853674121201,0.06116962432861328,0.0,2.09,0.545,0,/direct/sdcc+u/lchen6/cpu_logs/0364_new_training_cpu_samples100_din32_dout32_read33554432_write33554432.log
2,365,new_training,cpu,100,32,32,67108864,67108864,0.6207802472636104,0.10002923011779785,0.0,1.979,0.542,0,/direct/sdcc+u/lchen6/cpu_logs/0365_new_training_cpu_samples100_din32_dout32_read67108864_write67108864.log
2,366,new_training,cpu,100,32,32,134217728,134217728,0.7086641974747181,0.17837309837341309,0.0,1.812,0.518,0,/direct/sdcc+u/lchen6/cpu_logs/0366_new_training_cpu_samples100_din32_dout32_read134217728_write134217728.log
2,367,new_training,cpu,100,32,32,268435456,268435456,0.8697142088785768,0.3345654010772705,0.0,1.55,0.494,0,/direct/sdcc+u/lchen6/cpu_logs/0367_new_training_cpu_samples100_din32_dout32_read268435456_write268435456.log
2,368,new_training,cpu,100,32,32,536870912,536870912,1.2128528505563736,0.6458649635314941,0.0,1.186,0.46,0,/direct/sdcc+u/lchen6/cpu_logs/0368_new_training_cpu_samples100_din32_dout32_read536870912_write536870912.log
2,369,new_training,cpu,100,64,64,4194304,4194304,0.5702877948060632,0.0280306339263916,0.0,2.192,0.535,0,/direct/sdcc+u/lchen6/cpu_logs/0369_new_training_cpu_samples100_din64_dout64_read4194304_write4194304.log
2,370,new_training,cpu,100,64,64,8388608,8388608,0.5696652634069324,0.03546571731567383,0.0,2.171,0.541,0,/direct/sdcc+u/lchen6/cpu_logs/0370_new_training_cpu_samples100_din64_dout64_read8388608_write8388608.log
2,371,new_training,cpu,100,64,64,16777216,16777216,0.5618628086522222,0.04688882827758789,0.0,2.15,0.555,0,/direct/sdcc+u/lchen6/cpu_logs/0371_new_training_cpu_samples100_din64_dout64_read16777216_write16777216.log
2,372,new_training,cpu,100,64,64,33554432,33554432,0.5724089508876204,0.06275820732116699,0.0,2.098,0.557,0,/direct/sdcc+u/lchen6/cpu_logs/0372_new_training_cpu_samples100_din64_dout64_read33554432_write33554432.log
2,373,new_training,cpu,100,64,64,67108864,67108864,0.6288095014169812,0.10205793380737305,0.0,1.994,0.535,0,/direct/sdcc+u/lchen6/cpu_logs/0373_new_training_cpu_samples100_din64_dout64_read67108864_write67108864.log
2,374,new_training,cpu,100,64,64,134217728,134217728,0.706463048234582,0.17801403999328613,0.0,1.83,0.519,0,/direct/sdcc+u/lchen6/cpu_logs/0374_new_training_cpu_samples100_din64_dout64_read134217728_write134217728.log
2,375,new_training,cpu,100,64,64,268435456,268435456,0.8757953876629472,0.334730863571167,0.0,1.552,0.493,0,/direct/sdcc+u/lchen6/cpu_logs/0375_new_training_cpu_samples100_din64_dout64_read268435456_write268435456.log
2,376,new_training,cpu,100,64,64,536870912,536870912,1.414743316359818,0.6608049869537354,0.0,1.252,0.375,0,/direct/sdcc+u/lchen6/cpu_logs/0376_new_training_cpu_samples100_din64_dout64_read536870912_write536870912.log
2,377,new_training,cpu,100,128,128,4194304,4194304,0.5773168969899416,0.04538583755493164,0.0,2.26,0.557,0,/direct/sdcc+u/lchen6/cpu_logs/0377_new_training_cpu_samples100_din128_dout128_read4194304_write4194304.log
2,378,new_training,cpu,100,128,128,8388608,8388608,0.5779330274090171,0.05291604995727539,0.0,2.242,0.568,0,/direct/sdcc+u/lchen6/cpu_logs/0378_new_training_cpu_samples100_din128_dout128_read8388608_write8388608.log
2,379,new_training,cpu,100,128,128,16777216,16777216,0.56924694404006,0.06150627136230469,0.0,2.222,0.581,0,/direct/sdcc+u/lchen6/cpu_logs/0379_new_training_cpu_samples100_din128_dout128_read16777216_write16777216.log
2,380,new_training,cpu,100,128,128,33554432,33554432,0.5848102327436209,0.0796973705291748,0.0,2.169,0.576,0,/direct/sdcc+u/lchen6/cpu_logs/0380_new_training_cpu_samples100_din128_dout128_read33554432_write33554432.log
2,381,new_training,cpu,100,128,128,67108864,67108864,0.6302818469703197,0.1189572811126709,0.0,2.071,0.559,0,/direct/sdcc+u/lchen6/cpu_logs/0381_new_training_cpu_samples100_din128_dout128_read67108864_write67108864.log
2,382,new_training,cpu,100,128,128,134217728,134217728,0.7189184548333287,0.19636964797973633,0.0,1.885,0.536,0,/direct/sdcc+u/lchen6/cpu_logs/0382_new_training_cpu_samples100_din128_dout128_read134217728_write134217728.log
2,383,new_training,cpu,100,128,128,268435456,268435456,0.9026715746149421,0.3545949459075928,0.0,1.608,0.499,0,/direct/sdcc+u/lchen6/cpu_logs/0383_new_training_cpu_samples100_din128_dout128_read268435456_write268435456.log
2,384,new_training,cpu,100,128,128,536870912,536870912,1.2680118773132563,0.6792006492614746,0.0,1.251,0.455,0,/direct/sdcc+u/lchen6/cpu_logs/0384_new_training_cpu_samples100_din128_dout128_read536870912_write536870912.log
2,385,new_training,cpu,100,256,256,4194304,4194304,0.651969307102263,0.08451676368713379,0.0,2.368,0.557,0,/direct/sdcc+u/lchen6/cpu_logs/0385_new_training_cpu_samples100_din256_dout256_read4194304_write4194304.log
2,386,new_training,cpu,100,256,256,8388608,8388608,0.6142446249723434,0.08607912063598633,0.0,2.35,0.588,0,/direct/sdcc+u/lchen6/cpu_logs/0386_new_training_cpu_samples100_din256_dout256_read8388608_write8388608.log
2,387,new_training,cpu,100,256,256,16777216,16777216,0.6401088582351804,0.09835147857666016,0.0,2.331,0.576,0,/direct/sdcc+u/lchen6/cpu_logs/0387_new_training_cpu_samples100_din256_dout256_read16777216_write16777216.log
2,388,new_training,cpu,100,256,256,33554432,33554432,0.6399160642176867,0.12122297286987305,0.0,2.286,0.593,0,/direct/sdcc+u/lchen6/cpu_logs/0388_new_training_cpu_samples100_din256_dout256_read33554432_write33554432.log
2,389,new_training,cpu,100,256,256,67108864,67108864,0.6848739124834538,0.15843820571899414,0.0,2.201,0.576,0,/direct/sdcc+u/lchen6/cpu_logs/0389_new_training_cpu_samples100_din256_dout256_read67108864_write67108864.log
2,390,new_training,cpu,100,256,256,134217728,134217728,0.7763332817703485,0.23634576797485352,0.0,2.032,0.547,0,/direct/sdcc+u/lchen6/cpu_logs/0390_new_training_cpu_samples100_din256_dout256_read134217728_write134217728.log
2,391,new_training,cpu,100,256,256,268435456,268435456,0.9553073588758707,0.390575647354126,0.0,1.762,0.509,0,/direct/sdcc+u/lchen6/cpu_logs/0391_new_training_cpu_samples100_din256_dout256_read268435456_write268435456.log
2,392,new_training,cpu,100,256,256,536870912,536870912,1.3227046364918351,0.7210781574249268,0.0,1.39,0.468,0,/direct/sdcc+u/lchen6/cpu_logs/0392_new_training_cpu_samples100_din256_dout256_read536870912_write536870912.log
2,393,new_training,cpu,100,512,512,4194304,4194304,0.8318287823349237,0.2434375286102295,0.0,2.659,0.622,0,/direct/sdcc+u/lchen6/cpu_logs/0393_new_training_cpu_samples100_din512_dout512_read4194304_write4194304.log
2,394,new_training,cpu,100,512,512,8388608,8388608,0.7618916928768158,0.23894357681274414,0.0,2.644,0.677,0,/direct/sdcc+u/lchen6/cpu_logs/0394_new_training_cpu_samples100_din512_dout512_read8388608_write8388608.log
2,395,new_training,cpu,100,512,512,16777216,16777216,0.771578018553555,0.2502892017364502,0.0,2.636,0.677,0,/direct/sdcc+u/lchen6/cpu_logs/0395_new_training_cpu_samples100_din512_dout512_read16777216_write16777216.log
2,396,new_training,cpu,100,512,512,33554432,33554432,0.8044442823156714,0.26975011825561523,0.0,2.601,0.657,0,/direct/sdcc+u/lchen6/cpu_logs/0396_new_training_cpu_samples100_din512_dout512_read33554432_write33554432.log
2,397,new_training,cpu,100,512,512,67108864,67108864,0.8497027875855565,0.3056209087371826,0.0,2.515,0.641,0,/direct/sdcc+u/lchen6/cpu_logs/0397_new_training_cpu_samples100_din512_dout512_read67108864_write67108864.log
2,398,new_training,cpu,100,512,512,134217728,134217728,0.92469949927181,0.3903007507324219,0.0,2.381,0.627,0,/direct/sdcc+u/lchen6/cpu_logs/0398_new_training_cpu_samples100_din512_dout512_read134217728_write134217728.log
2,399,new_training,cpu,100,512,512,268435456,268435456,1.0935748415067792,0.5411577224731445,0.0,2.135,0.583,0,/direct/sdcc+u/lchen6/cpu_logs/0399_new_training_cpu_samples100_din512_dout512_read268435456_write268435456.log
2,400,new_training,cpu,100,512,512,536870912,536870912,1.4640239588916302,0.8566639423370361,0.0,1.783,0.523,0,/direct/sdcc+u/lchen6/cpu_logs/0400_new_training_cpu_samples100_din512_dout512_read536870912_write536870912.log
2,401,new_training,cpu,100,1024,1024,4194304,4194304,1.3594288565218449,0.7821109294891357,0.0,3.018,0.785,0,/direct/sdcc+u/lchen6/cpu_logs/0401_new_training_cpu_samples100_din1024_dout1024_read4194304_write4194304.log
2,402,new_training,cpu,100,1024,1024,8388608,8388608,1.3089582845568657,0.7852499485015869,0.0,3.018,0.814,0,/direct/sdcc+u/lchen6/cpu_logs/0402_new_training_cpu_samples100_din1024_dout1024_read8388608_write8388608.log
2,403,new_training,cpu,100,1024,1024,16777216,16777216,1.3331716544926167,0.7975244522094727,0.0,3.007,0.806,0,/direct/sdcc+u/lchen6/cpu_logs/0403_new_training_cpu_samples100_din1024_dout1024_read16777216_write16777216.log
2,404,new_training,cpu,100,1024,1024,33554432,33554432,1.2328314129263163,0.6791648864746094,0.0,2.918,0.761,0,/direct/sdcc+u/lchen6/cpu_logs/0404_new_training_cpu_samples100_din1024_dout1024_read33554432_write33554432.log
2,405,new_training,cpu,100,1024,1024,67108864,67108864,1.3965776721015573,0.8515193462371826,0.0,2.943,0.783,0,/direct/sdcc+u/lchen6/cpu_logs/0405_new_training_cpu_samples100_din1024_dout1024_read67108864_write67108864.log
2,406,new_training,cpu,100,1024,1024,134217728,134217728,1.476452400907874,0.9365568161010742,0.0,2.864,0.761,0,/direct/sdcc+u/lchen6/cpu_logs/0406_new_training_cpu_samples100_din1024_dout1024_read134217728_write134217728.log
2,407,new_training,cpu,100,1024,1024,268435456,268435456,1.4993267394602299,0.9511284828186035,0.0,2.597,0.702,0,/direct/sdcc+u/lchen6/cpu_logs/0407_new_training_cpu_samples100_din1024_dout1024_read268435456_write268435456.log
2,408,new_training,cpu,100,1024,1024,536870912,536870912,2.0018344577401876,1.4179322719573975,0.0,2.439,0.659,0,/direct/sdcc+u/lchen6/cpu_logs/0408_new_training_cpu_samples100_din1024_dout1024_read536870912_write536870912.log
2,409,new_training,cpu,100,2048,2048,4194304,4194304,5.4876403119415045,4.782840013504028,0.0,2.221,0.925,0,/direct/sdcc+u/lchen6/cpu_logs/0409_new_training_cpu_samples100_din2048_dout2048_read4194304_write4194304.log
2,410,new_training,cpu,100,2048,2048,8388608,8388608,5.689794496633112,5.168117523193359,0.0,2.142,0.958,0,/direct/sdcc+u/lchen6/cpu_logs/0410_new_training_cpu_samples100_din2048_dout2048_read8388608_write8388608.log
2,411,new_training,cpu,100,2048,2048,16777216,16777216,5.597261692397296,5.068228244781494,0.0,2.135,0.954,0,/direct/sdcc+u/lchen6/cpu_logs/0411_new_training_cpu_samples100_din2048_dout2048_read16777216_write16777216.log
2,412,new_training,cpu,100,2048,2048,33554432,33554432,5.65389730874449,5.127042293548584,0.0,2.155,0.953,0,/direct/sdcc+u/lchen6/cpu_logs/0412_new_training_cpu_samples100_din2048_dout2048_read33554432_write33554432.log
2,413,new_training,cpu,100,2048,2048,67108864,67108864,5.733767220750451,5.207781553268433,0.0,2.135,0.95,0,/direct/sdcc+u/lchen6/cpu_logs/0413_new_training_cpu_samples100_din2048_dout2048_read67108864_write67108864.log
2,414,new_training,cpu,100,2048,2048,134217728,134217728,5.783302059397101,5.273073434829712,0.0,2.122,0.945,0,/direct/sdcc+u/lchen6/cpu_logs/0414_new_training_cpu_samples100_din2048_dout2048_read134217728_write134217728.log
2,415,new_training,cpu,100,2048,2048,268435456,268435456,5.965029951184988,5.417745351791382,0.0,2.105,0.925,0,/direct/sdcc+u/lchen6/cpu_logs/0415_new_training_cpu_samples100_din2048_dout2048_read268435456_write268435456.log
2,416,new_training,cpu,100,2048,2048,536870912,536870912,6.268823790363967,5.714256763458252,0.0,2.037,0.898,0,/direct/sdcc+u/lchen6/cpu_logs/0416_new_training_cpu_samples100_din2048_dout2048_read536870912_write536870912.log
2,417,new_training,cpu,100,4096,4096,4194304,4194304,21.710964113473892,21.136098623275757,0.0,2.01,0.987,0,/direct/sdcc+u/lchen6/cpu_logs/0417_new_training_cpu_samples100_din4096_dout4096_read4194304_write4194304.log
2,418,new_training,cpu,100,4096,4096,8388608,8388608,21.866435615345836,21.271918296813965,0.0,1.994,0.986,0,/direct/sdcc+u/lchen6/cpu_logs/0418_new_training_cpu_samples100_din4096_dout4096_read8388608_write8388608.log
2,419,new_training,cpu,100,4096,4096,16777216,16777216,21.863355081528425,21.320215225219727,0.0,1.997,0.988,0,/direct/sdcc+u/lchen6/cpu_logs/0419_new_training_cpu_samples100_din4096_dout4096_read16777216_write16777216.log
2,420,new_training,cpu,100,4096,4096,33554432,33554432,21.86662206798792,21.341310262680054,0.0,1.996,0.988,0,/direct/sdcc+u/lchen6/cpu_logs/0420_new_training_cpu_samples100_din4096_dout4096_read33554432_write33554432.log
2,421,new_training,cpu,100,4096,4096,67108864,67108864,21.964662509039044,21.352189540863037,0.0,1.993,0.983,0,/direct/sdcc+u/lchen6/cpu_logs/0421_new_training_cpu_samples100_din4096_dout4096_read67108864_write67108864.log
2,422,new_training,cpu,100,4096,4096,134217728,134217728,21.991707832552493,21.451066493988037,0.0,1.994,0.984,0,/direct/sdcc+u/lchen6/cpu_logs/0422_new_training_cpu_samples100_din4096_dout4096_read134217728_write134217728.log
2,423,new_training,cpu,100,4096,4096,268435456,268435456,22.11112555861473,21.550121545791626,0.0,1.981,0.979,0,/direct/sdcc+u/lchen6/cpu_logs/0423_new_training_cpu_samples100_din4096_dout4096_read268435456_write268435456.log
2,424,new_training,cpu,100,4096,4096,536870912,536870912,22.536330234259367,21.876839637756348,0.0,1.971,0.967,0,/direct/sdcc+u/lchen6/cpu_logs/0424_new_training_cpu_samples100_din4096_dout4096_read536870912_write536870912.log
2,425,new_training,cpu,100,8192,8192,4194304,4194304,86.72030899580568,86.14947748184204,0.0,2.033,0.997,0,/direct/sdcc+u/lchen6/cpu_logs/0425_new_training_cpu_samples100_din8192_dout8192_read4194304_write4194304.log
2,426,new_training,cpu,100,8192,8192,8388608,8388608,86.66410424094647,86.01044797897339,0.0,2.03,0.996,0,/direct/sdcc+u/lchen6/cpu_logs/0426_new_training_cpu_samples100_din8192_dout8192_read8388608_write8388608.log
2,427,new_training,cpu,100,8192,8192,16777216,16777216,86.80656413454562,86.20276474952698,0.0,2.029,0.996,0,/direct/sdcc+u/lchen6/cpu_logs/0427_new_training_cpu_samples100_din8192_dout8192_read16777216_write16777216.log
2,428,new_training,cpu,100,8192,8192,33554432,33554432,86.92867828626186,86.32826828956604,0.0,2.029,0.996,0,/direct/sdcc+u/lchen6/cpu_logs/0428_new_training_cpu_samples100_din8192_dout8192_read33554432_write33554432.log
2,429,new_training,cpu,100,8192,8192,67108864,67108864,86.97283929865807,86.30457878112793,0.0,2.027,0.995,0,/direct/sdcc+u/lchen6/cpu_logs/0429_new_training_cpu_samples100_din8192_dout8192_read67108864_write67108864.log
2,430,new_training,cpu,100,8192,8192,134217728,134217728,86.84902139939368,86.1732530593872,0.0,2.023,0.995,0,/direct/sdcc+u/lchen6/cpu_logs/0430_new_training_cpu_samples100_din8192_dout8192_read134217728_write134217728.log
2,431,new_training,cpu,100,8192,8192,268435456,268435456,87.30233257915825,86.66365957260132,0.0,2.023,0.994,0,/direct/sdcc+u/lchen6/cpu_logs/0431_new_training_cpu_samples100_din8192_dout8192_read268435456_write268435456.log
2,432,new_training,cpu,100,8192,8192,536870912,536870912,87.84334815852344,87.1713171005249,0.0,2.022,0.991,0,/direct/sdcc+u/lchen6/cpu_logs/0432_new_training_cpu_samples100_din8192_dout8192_read536870912_write536870912.log
2,433,new_training,cpu,100,16384,16384,4194304,4194304,346.80645289923996,346.1120252609253,0.0,2.033,0.999,0,/direct/sdcc+u/lchen6/cpu_logs/0433_new_training_cpu_samples100_din16384_dout16384_read4194304_write4194304.log
2,434,new_training,cpu,100,16384,16384,8388608,8388608,346.806429608725,346.20371532440186,0.0,2.031,0.999,0,/direct/sdcc+u/lchen6/cpu_logs/0434_new_training_cpu_samples100_din16384_dout16384_read8388608_write8388608.log
2,435,new_training,cpu,100,16384,16384,16777216,16777216,346.64787188731134,346.0463984012604,0.0,2.026,0.999,0,/direct/sdcc+u/lchen6/cpu_logs/0435_new_training_cpu_samples100_din16384_dout16384_read16777216_write16777216.log
2,436,new_training,cpu,100,16384,16384,33554432,33554432,346.9250594070181,346.3343253135681,0.0,2.03,0.999,0,/direct/sdcc+u/lchen6/cpu_logs/0436_new_training_cpu_samples100_din16384_dout16384_read33554432_write33554432.log
2,437,new_training,cpu,100,16384,16384,67108864,67108864,347.8075170367956,347.13467478752136,0.0,2.03,0.999,0,/direct/sdcc+u/lchen6/cpu_logs/0437_new_training_cpu_samples100_din16384_dout16384_read67108864_write67108864.log
2,438,new_training,cpu,100,16384,16384,134217728,134217728,347.21177121344954,346.56368017196655,0.0,2.029,0.999,0,/direct/sdcc+u/lchen6/cpu_logs/0438_new_training_cpu_samples100_din16384_dout16384_read134217728_write134217728.log
2,439,new_training,cpu,100,16384,16384,268435456,268435456,347.24981590360403,346.61953997612,0.0,2.031,0.998,0,/direct/sdcc+u/lchen6/cpu_logs/0439_new_training_cpu_samples100_din16384_dout16384_read268435456_write268435456.log
2,440,new_training,cpu,100,16384,16384,536870912,536870912,347.3789196033031,346.66827416419983,0.0,2.026,0.998,0,/direct/sdcc+u/lchen6/cpu_logs/0440_new_training_cpu_samples100_din16384_dout16384_read536870912_write536870912.log
2,441,new_training,cpu,100,32768,32768,4194304,4194304,1268.8345571756363,1268.1667788028717,0.0,1.952,1.0,0,/direct/sdcc+u/lchen6/cpu_logs/0441_new_training_cpu_samples100_din32768_dout32768_read4194304_write4194304.log
2,442,new_training,cpu,100,32768,32768,8388608,8388608,1268.1061572832987,1267.5045230388641,0.0,1.952,1.0,0,/direct/sdcc+u/lchen6/cpu_logs/0442_new_training_cpu_samples100_din32768_dout32768_read8388608_write8388608.log
2,443,new_training,cpu,100,32768,32768,16777216,16777216,1268.436572395265,1267.761766910553,0.0,1.952,1.0,0,/direct/sdcc+u/lchen6/cpu_logs/0443_new_training_cpu_samples100_din32768_dout32768_read16777216_write16777216.log
2,444,new_training,cpu,100,32768,32768,33554432,33554432,1268.3898125328124,1267.7267932891846,0.0,1.953,1.0,0,/direct/sdcc+u/lchen6/cpu_logs/0444_new_training_cpu_samples100_din32768_dout32768_read33554432_write33554432.log
2,445,new_training,cpu,100,32768,32768,67108864,67108864,1267.4699624245986,1266.8643264770508,0.0,1.951,1.0,0,/direct/sdcc+u/lchen6/cpu_logs/0445_new_training_cpu_samples100_din32768_dout32768_read67108864_write67108864.log
2,446,new_training,cpu,100,32768,32768,134217728,134217728,1268.1456818338484,1267.533929347992,0.0,1.951,1.0,0,/direct/sdcc+u/lchen6/cpu_logs/0446_new_training_cpu_samples100_din32768_dout32768_read134217728_write134217728.log
2,447,new_training,cpu,100,32768,32768,268435456,268435456,1270.6083481414244,1269.985473871231,0.0,1.951,1.0,0,/direct/sdcc+u/lchen6/cpu_logs/0447_new_training_cpu_samples100_din32768_dout32768_read268435456_write268435456.log
2,448,new_training,cpu,100,32768,32768,536870912,536870912,1267.3367140339687,1266.687745332718,0.0,1.949,0.999,0,/direct/sdcc+u/lchen6/cpu_logs/0448_new_training_cpu_samples100_din32768_dout32768_read536870912_write536870912.log
3,449,new_agent,cpu,100,4,4,4194304,4194304,0.7588723469525576,0.03661322593688965,0.0,2.151,0.43,0,/direct/sdcc+u/lchen6/cpu_logs/0449_new_agent_cpu_samples100_din4_dout4_read4194304_write4194304.log
3,450,new_agent,cpu,100,4,4,8388608,8388608,0.6132342824712396,0.04870486259460449,0.0,2.194,0.533,0,/direct/sdcc+u/lchen6/cpu_logs/0450_new_agent_cpu_samples100_din4_dout4_read8388608_write8388608.log
3,451,new_agent,cpu,100,4,4,16777216,16777216,0.6298227664083242,0.05571246147155762,0.0,2.177,0.52,0,/direct/sdcc+u/lchen6/cpu_logs/0451_new_agent_cpu_samples100_din4_dout4_read16777216_write16777216.log
3,452,new_agent,cpu,100,4,4,33554432,33554432,0.6769009083509445,0.07544422149658203,0.0,2.114,0.494,0,/direct/sdcc+u/lchen6/cpu_logs/0452_new_agent_cpu_samples100_din4_dout4_read33554432_write33554432.log
3,453,new_agent,cpu,100,4,4,67108864,67108864,0.7170663848519325,0.12969017028808594,0.0,2.02,0.502,0,/direct/sdcc+u/lchen6/cpu_logs/0453_new_agent_cpu_samples100_din4_dout4_read67108864_write67108864.log
3,454,new_agent,cpu,100,4,4,134217728,134217728,0.8186805481091142,0.19493436813354492,0.0,1.859,0.474,0,/direct/sdcc+u/lchen6/cpu_logs/0454_new_agent_cpu_samples100_din4_dout4_read134217728_write134217728.log
3,455,new_agent,cpu,100,4,4,268435456,268435456,0.9346099877730012,0.34705328941345215,0.0,1.568,0.483,0,/direct/sdcc+u/lchen6/cpu_logs/0455_new_agent_cpu_samples100_din4_dout4_read268435456_write268435456.log
3,456,new_agent,cpu,100,4,4,536870912,536870912,1.3080940265208483,0.6842625141143799,0.0,1.239,0.446,0,/direct/sdcc+u/lchen6/cpu_logs/0456_new_agent_cpu_samples100_din4_dout4_read536870912_write536870912.log
3,457,new_agent,cpu,100,8,8,4194304,4194304,0.6830773772671819,0.03553462028503418,0.0,2.187,0.464,0,/direct/sdcc+u/lchen6/cpu_logs/0457_new_agent_cpu_samples100_din8_dout8_read4194304_write4194304.log
3,458,new_agent,cpu,100,8,8,8388608,8388608,0.6258517215028405,0.03976726531982422,0.0,2.166,0.515,0,/direct/sdcc+u/lchen6/cpu_logs/0458_new_agent_cpu_samples100_din8_dout8_read8388608_write8388608.log
3,459,new_agent,cpu,100,8,8,16777216,16777216,0.6186742363497615,0.06364965438842773,0.0,2.163,0.516,0,/direct/sdcc+u/lchen6/cpu_logs/0459_new_agent_cpu_samples100_din8_dout8_read16777216_write16777216.log
3,460,new_agent,cpu,100,8,8,33554432,33554432,0.6313665369525552,0.07249259948730469,0.0,2.107,0.525,0,/direct/sdcc+u/lchen6/cpu_logs/0460_new_agent_cpu_samples100_din8_dout8_read33554432_write33554432.log
3,461,new_agent,cpu,100,8,8,67108864,67108864,0.7074105199426413,0.1127481460571289,0.0,2.013,0.493,0,/direct/sdcc+u/lchen6/cpu_logs/0461_new_agent_cpu_samples100_din8_dout8_read67108864_write67108864.log
3,462,new_agent,cpu,100,8,8,134217728,134217728,0.7665220461785793,0.18517255783081055,0.0,1.814,0.493,0,/direct/sdcc+u/lchen6/cpu_logs/0462_new_agent_cpu_samples100_din8_dout8_read134217728_write134217728.log
3,463,new_agent,cpu,100,8,8,268435456,268435456,0.9447502996772528,0.34825706481933594,0.0,1.549,0.473,0,/direct/sdcc+u/lchen6/cpu_logs/0463_new_agent_cpu_samples100_din8_dout8_read268435456_write268435456.log
3,464,new_agent,cpu,100,8,8,536870912,536870912,1.2825160818174481,0.6555852890014648,0.0,1.196,0.445,0,/direct/sdcc+u/lchen6/cpu_logs/0464_new_agent_cpu_samples100_din8_dout8_read536870912_write536870912.log
3,465,new_agent,cpu,100,16,16,4194304,4194304,0.6966544864699244,0.042261600494384766,0.0,2.225,0.461,0,/direct/sdcc+u/lchen6/cpu_logs/0465_new_agent_cpu_samples100_din16_dout16_read4194304_write4194304.log
3,466,new_agent,cpu,100,16,16,8388608,8388608,0.5969594707712531,0.046048879623413086,0.0,2.203,0.539,0,/direct/sdcc+u/lchen6/cpu_logs/0466_new_agent_cpu_samples100_din16_dout16_read8388608_write8388608.log
3,467,new_agent,cpu,100,16,16,16777216,16777216,0.6152326222509146,0.05342698097229004,0.0,2.168,0.528,0,/direct/sdcc+u/lchen6/cpu_logs/0467_new_agent_cpu_samples100_din16_dout16_read16777216_write16777216.log
3,468,new_agent,cpu,100,16,16,33554432,33554432,0.6391728296875954,0.07741737365722656,0.0,2.126,0.531,0,/direct/sdcc+u/lchen6/cpu_logs/0468_new_agent_cpu_samples100_din16_dout16_read33554432_write33554432.log
3,469,new_agent,cpu,100,16,16,67108864,67108864,0.7059490252286196,0.11610865592956543,0.0,2.025,0.494,0,/direct/sdcc+u/lchen6/cpu_logs/0469_new_agent_cpu_samples100_din16_dout16_read67108864_write67108864.log
3,470,new_agent,cpu,100,16,16,134217728,134217728,0.8054077224805951,0.19226956367492676,0.0,1.852,0.475,0,/direct/sdcc+u/lchen6/cpu_logs/0470_new_agent_cpu_samples100_din16_dout16_read134217728_write134217728.log
3,471,new_agent,cpu,100,16,16,268435456,268435456,0.9510513488203287,0.347184419631958,0.0,1.576,0.472,0,/direct/sdcc+u/lchen6/cpu_logs/0471_new_agent_cpu_samples100_din16_dout16_read268435456_write268435456.log
3,472,new_agent,cpu,100,16,16,536870912,536870912,1.3079864857718349,0.6724183559417725,0.0,1.231,0.442,0,/direct/sdcc+u/lchen6/cpu_logs/0472_new_agent_cpu_samples100_din16_dout16_read536870912_write536870912.log
3,473,new_agent,cpu,100,32,32,4194304,4194304,0.6747564114630222,0.03944206237792969,0.0,2.185,0.476,0,/direct/sdcc+u/lchen6/cpu_logs/0473_new_agent_cpu_samples100_din32_dout32_read4194304_write4194304.log
